1100,International Conference on Intelligent Tutoring Systems,ITS,CORE2020,A,Yes,4601,,
1101,International Conference on Intelligent User Interfaces,IUI,CORE2020,A,Yes,4608,,
1119,International Conference on Logic Programming,ICLP,CORE2020,A,Yes,4613,,
1120,International Conference on Logic Programming and Non-monotonic Reasoning,LPNMR,CORE2020,A,Yes,4602,4613,
1131,International Conference on Mobile and Ubiquitous Systems: Networks and Services,Mobiquitous,CORE2020,A,Yes,4606,,
1244,"International Conference on Model Driven Engineering Languages and Systems (Previously UML, changed in 2005)",MODELS,CORE2020,A,Yes,4612,,
1147,International Conference on Network Protocols,ICNP,CORE2020,A,Yes,4606,,
1152,International Conference on Neural Information Processing,ICONIP,CORE2020,A,Yes,4611,,
1165,International Conference on Parallel Architecture and Compilation Techniques,PACT,CORE2020,A,Yes,4606,,
1167,International Conference on Parallel Processing,ICPP,CORE2020,A,Yes,4606,,
1175,International Conference on Principles and Practice of Constraint Programming,CP,CORE2020,A,Yes,4602,,
1197,International Conference on Scientific and Statistical Data Base Management,SSDBM,CORE2020,A,Yes,4605,,
1204,International Conference on Service Oriented Computing,ICSOC,CORE2020,A,Yes,4606,,
1217,International Conference on Software and System Processes (was ICSP prior to 2011),ICSSP,CORE2020,A,Yes,4612,,
1221,"International Conference on Software Testing, Verification and Validation",ICST,CORE2020,A,Yes,4612,,
1240,International Conference on the Simulation and Synthesis of Living Systems,ALIFE,CORE2020,A,Yes,4602,,
1243,International Conference on the Theory and Application of Cryptology and Information Security,ASIACRYPT,CORE2020,A,Yes,4604,,
1246,International Conference on Theorem Proving with Analytic Tableaux and Related Methods,TABLEAUX,CORE2020,A,Yes,4613,,
1250,International Conference on Theory and Applications of Satisfiability Testing,SAT,CORE2020,A,Yes,4602,,
790,"International Conference on Trust, Security and Privacy in Computing and Communications",TrustCom,CORE2020,A,Yes,4604,,
1262,International Conference on Virtual Execution Environments,VEE,CORE2020,A,Yes,4606,,
1271,International Conference on Web Information Systems Engineering,WISE,CORE2020,A,Yes,4605,4606,
2022,International European Conference on Parallel and Distributed Computing (was International Conference on Parallel Processing),EuroPar,CORE2020,A,Yes,4606,,
1338,International Semantic Web Conference,ISWC,CORE2020,A,Yes,4605,,
1349,International Symposium on Algorithms and Computation,ISAAC,CORE2020,A,Yes,4613,,
1357,International Symposium on Automated Technology for Verification and Analysis,ATVA,CORE2020,A,Yes,4612,,
1362,International Symposium on Code Generation and Optimization,CGO,CORE2020,A,No,4612,,
60,International Symposium on Computational Geometry,SoCG,CORE2020,A,Yes,4613,,
1374,International Symposium on Distributed Computing (was WDAG),DISC,CORE2020,A,Yes,4606,,
1376,International Symposium on Empirical Software Engineering and Measurement,ESEM,CORE2020,A,Yes,4612,,
540,International Symposium on Formal Methods (was Formal Methods Europe FME),FM,CORE2020,A,Yes,4612,,
1383,International Symposium on Fundamentals of Computation Theory,FCT,CORE2020,A,Yes,4613,,
1398,International Symposium on Mathematical Foundations of Computer Science,MFCS,CORE2020,A,Yes,4613,,
1400,International Symposium on Memory Management,ISMM,CORE2020,A,Yes,4606,4612,
1410,International Symposium on Robotics Research,ISRR,CORE2020,A,Yes,4602,,
1411,International Symposium on Software Reliability Engineering,ISSRE,CORE2020,A,Yes,4612,,
1412,International Symposium on Software Testing and Analysis,ISSTA,CORE2020,A,Yes,4612,,
1416,International Symposium on Spatial and Temporal Databases,SSTD,CORE2020,A,Yes,4601,,
1426,International Symposium on Theoretical Aspects of Computer Science,STACS,CORE2020,A,Yes,4613,,
1451,International Workshop on Approximation Algorithms for Combinatorial Optimization Problems and International Conference on Randomization and Computation,APPROX/RANDOM,CORE2020,A,Yes,4613,,
1484,International Workshop on Graph-Theoretic Concepts in Computer Science,WG,CORE2020,A,Yes,4613,,
1518,International Workshop on Randomization and Computation,RANDOM,CORE2020,A,Yes,4613,,
1529,International Workshop on Software and Compilers for Embedded Systems,SCOPES,CORE2020,A,Yes,4606,,
1551,Internet Measurement Conference,IMC,CORE2020,A,No,4606,,
494,Interspeech (combined EuroSpeech and ICSLP in 2000),Interspeech,CORE2020,A,No,4602,,
1582,Knowledge capture,K-CAP,CORE2020,A,Yes,4605,4602,
1596,Logic Programming and Automated Reasoning,LPAR,CORE2020,A,Yes,4613,4602,
1598,"Logics in Artificial Intelligence, European Conference",JELIA,CORE2020,A,Yes,4613,4602,
1607,Medical Image Computing and Computer-Assisted Intervention,MICCAI,CORE2020,A,Yes,4601,4603,
1638,Network and Operating System Support for Digital Audio and Video,NOSSDAV,CORE2020,A,Yes,4606,,
1648,North American Association for Computational Linguistics,NAACL,CORE2020,A,Yes,4602,,
1660,Pacific Conference on Computer Graphics and Applications,PG,CORE2020,A,Yes,4607,,
1667,Pacific-Asia Conference on Knowledge Discovery and Data Mining,PAKDD,CORE2020,A,Yes,4605,,
1676,Parallel Problem Solving from Nature,PPSN,CORE2020,A,Yes,4611,,
1691,Principles and Practice of Parallel Programming,PPoPP,CORE2020,A,Yes,4606,,
1727,SIAM International Conference on Data Mining,SDM,CORE2020,A,Yes,4605,,
1763,Static Analysis Symposium,SAS,CORE2020,A,Yes,4612,,
1766,Structural and Syntactical Pattern Recognition,SSPR,CORE2020,A,Yes,4603,,
1771,Symposium Model Analysis and Simulation of Computer and Telecommunications Systems,MASCOTS,CORE2020,A,Yes,4606,,
2033,Symposium on High Performance Chips ,HOTCHIPS (HCS),CORE2020,A,Yes,4606,,
1790,Symposium on Parallelism in Algorithms and Architectures,SPAA,CORE2020,A,Yes,4606,,
1792,Symposium on Reliable Distributed Systems,SRDS,CORE2020,A,Yes,4606,,
1798,"Tangible, Embedded, and Embodied Interaction",TEI,CORE2020,A,Yes,4608,,
1408,"The International Symposium on Research in Attacks, Intrusions and Defenses (was International Symposium on Recent Advances in Intrusion Detection)",RAID,CORE2020,A,Yes,4604,,
1814,Theoretical Aspects of Rationality and Knowledge,TARK,CORE2020,A,Yes,4613,,
1815,Theory of Cryptography Conference,TCC,CORE2020,A,Yes,4604,4613,
1818,Tools and Algorithms for Construction and Analysis of Systems,TACAS,CORE2020,A,Yes,4612,,
2144,Unix Symposium on Internet Technologies,USITS,CORE2020,A,No,4606,,
1838,Usenix Annual Technical Conference,USENIX,CORE2020,A,No,4606,,
1845,USENIX Workshop on Hot Topics in Operating Systems,HotOS,CORE2020,A,Yes,4606,,
1870,Workshop on Algorithm Engineering and Experiments,ALENEX,CORE2020,A,Yes,4613,,
1894,Workshop on Cryptographic Hardware and Embedded Systems,CHES,CORE2020,A,Yes,4604,,
