1318,International Joint Conference on Qualitative and Quantitative Practical Reasoning,ESQARU,ERA2010,A,No,0801,,
1325,International Mineral Processing Congress,,ERA2010,A,No,0914,,
1332,International Pipeline Conference,,ERA2010,A,No,0913,0914,
1336,International Research Council on the Biomechanics of Impact,,ERA2010,A,No,0902,0903,0913
1339,International Society of Rock Mechanics Series of Symposia and Conferences,ISRM,ERA2010,A,No,0905,0914,
1341,International Symposium Component-Based Software Engineering,CBSE,ERA2010,A,Yes,0803,,
1342,International Symposium of Automation and Robotics in Construction,,ERA2010,A,No,0905,0910,
1344,International Symposium on Active Control of Sound and Vibration,,ERA2010,A,No,0913,,
1346,International Symposium on Advanced Technology for Plasticity,,ERA2010,A,No,0910,0913,
1347,International Symposium on Advances in Abrasive Technology,,ERA2010,A,No,0910,0913,
1349,International Symposium on Algorithms and Computation,ISAAC,ERA2010,A,Yes,0802,,
1357,International Symposium on Automated Technology for Verification and Analysis,ATVA,ERA2010,A,Yes,0803,,
1362,International Symposium on Code Generation and Optimization,CGO,ERA2010,A,No,0803,,
1365,International Symposium on Combustion,,ERA2010,A,No,0913,,
1367,International Symposium on Computational Geomechanics,,ERA2010,A,No,0905,,
60,International Symposium on Computational Geometry,SoCG,ERA2010,A,Yes,0802,,
1374,International Symposium on Distributed Computing (was WDAG),DISC,ERA2010,A,Yes,0805,,
1376,International Symposium on Empirical Software Engineering and Measurement,ESEM,ERA2010,A,Yes,0803,,
540,International Symposium on Formal Methods (was Formal Methods Europe FME),FM,ERA2010,A,Yes,0802,,
1382,International Symposium on Functional and Logic Programming,FLOPS,ERA2010,A,No,0802,,
1383,International Symposium on Fundamentals of Computation Theory,FCT,ERA2010,A,Yes,0802,,
1386,International Symposium on High Performance Computer Architecture,HPCA,ERA2010,A,Yes,0803,,
1398,International Symposium on Mathematical Foundations of Computer Science,MFCS,ERA2010,A,Yes,0802,,
1400,International Symposium on Memory Management,ISMM,ERA2010,A,Yes,0803,,
