642,IEEE International Conference on Data Mining,ICDM,CORE2008,A*,Yes,,,
669,IEEE International Conference on Pervasive Computing and Communications,PERCOM,CORE2008,A*,Yes,,,
708,IEEE International Symposium on Wearable Computers,ISWC,CORE2008,A*,Yes,,,
717,IEEE International Workshop on Quality of Service,IWQoS,CORE2008,A*,No,,,
745,IEEE Symposium on Foundations of Computer Science,FOCS,CORE2008,A*,Yes,,,
748,IEEE Symposium on Logic in Computer Science,LICS,CORE2008,A*,Yes,,,
785,IEEE/ACM International Symposium on Mixed and Augmented Reality,ISMAR,CORE2008,A*,Yes,,,
787,IEEE/IFIP International Conference on Dependable Systems and Networks,DSN,CORE2008,A*,Yes,,,
823,Information Processing in Sensor Networks,IPSN,CORE2008,A*,Yes,,,
919,International Conference on Automated Planning and Scheduling,ICAPS,CORE2008,A*,Yes,,,
986,International Conference on Data Engineering,ICDE,CORE2008,A*,Yes,,,
1037,International Conference on Functional Programming,ICFP,CORE2008,A*,Yes,,,
1053,International Conference on Human Factors in Computing Systems,CHI,CORE2008,A*,Yes,,,
1078,International Conference on Information Systems,ICIS,CORE2008,A*,Yes,,,
1121,International Conference on Machine Learning,ICML,CORE2008,A*,Yes,,,
1171,International Conference on Pervasive Computing (Joined with UbiComp from 2013),PERVASIVE,CORE2008,A*,No,,,
1209,International Conference on Software Engineering,ICSE,CORE2008,A*,Yes,,,
1239,International Conference on the Principles of Knowledge Representation and Reasoning,KR,CORE2008,A*,Yes,,,
1242,International Conference on the Theory and Application of Cryptographic Techniques,EuroCrypt,CORE2008,A*,Yes,,,
1261,International Conference on Very Large Databases,VLDB,CORE2008,A*,Yes,,,
1313,International Joint Conference on Artificial Intelligence,IJCAI,CORE2008,A*,Yes,,,
1314,International Joint Conference on Automated Reasoning,IJCAR,CORE2008,A*,Yes,,,
922,"International Joint Conference on Autonomous Agents and Multiagent Systems (previously the International Conference on Multiagent Systems, ICMAS, changed in 2000)",AAMAS,CORE2008,A*,Yes,,,
1386,International Symposium on High Performance Computer Architecture,HPCA,CORE2008,A*,Yes,,,
1420,International Symposium on Symbolic and Algebraic Computation,ISSAC,CORE2008,A*,Yes,,,
1548,International World Wide Web Conference,WWW,CORE2008,A*,Yes,,,
39,Measurement and Modeling of Computer Systems,SIGMETRICS,CORE2008,A*,Yes,,,
1629,National Conference of the American Association for Artificial Intelligence,AAAI,CORE2008,A*,Yes,,,
1701,Real Time Systems Symposium,RTSS,CORE2008,A*,Yes,,,
1709,Robotics: Science and Systems,RSS,CORE2008,A*,No,,,
1842,Usenix Symposium on Operating Systems Design and Implementation,OSDI,CORE2008,A*,Yes,,,
