1318,International Joint Conference on Qualitative and Quantitative Practical Reasoning,ESQARU,CORE2013,A,No,0801,,
2069,International Logic Programming Symposium,ILPS,CORE2013,A,No,0801,,
1338,International Semantic Web Conference,ISWC,CORE2013,A,Yes,0804,,
1341,International Symposium Component-Based Software Engineering,CBSE,CORE2013,A,Yes,0803,,
1349,International Symposium on Algorithms and Computation,ISAAC,CORE2013,A,Yes,0802,,
1357,International Symposium on Automated Technology for Verification and Analysis,ATVA,CORE2013,A,Yes,0803,,
1362,International Symposium on Code Generation and Optimization,CGO,CORE2013,A,No,0803,,
60,International Symposium on Computational Geometry,SoCG,CORE2013,A,Yes,0802,,
1374,International Symposium on Distributed Computing (was WDAG),DISC,CORE2013,A,Yes,0805,,
1376,International Symposium on Empirical Software Engineering and Measurement,ESEM,CORE2013,A,Yes,0803,,
540,International Symposium on Formal Methods (was Formal Methods Europe FME),FM,CORE2013,A,Yes,0802,,
1382,International Symposium on Functional and Logic Programming,FLOPS,CORE2013,A,No,0802,,
1383,International Symposium on Fundamentals of Computation Theory,FCT,CORE2013,A,Yes,0802,,
1398,International Symposium on Mathematical Foundations of Computer Science,MFCS,CORE2013,A,Yes,0802,,
1400,International Symposium on Memory Management,ISMM,CORE2013,A,Yes,0803,,
2098,International Symposium on Microarchitecture,MICRO,CORE2013,A,Yes,0803,,
1409,International Symposium on Robotics,ISR,CORE2013,A,No,0801,0910,
1410,International Symposium on Robotics Research,ISRR,CORE2013,A,Yes,0910,0801,
1411,International Symposium on Software Reliability Engineering,ISSRE,CORE2013,A,Yes,0803,,
1412,International Symposium on Software Testing and Analysis,ISSTA,CORE2013,A,Yes,0803,,
1416,International Symposium on Spatial and Temporal Databases,SSTD,CORE2013,A,Yes,0804,0909,
1424,International Symposium on Temporal Representation and Reasoning,TIME,CORE2013,A,Yes,0802,,
1451,International Workshop on Approximation Algorithms for Combinatorial Optimization Problems and International Conference on Randomization and Computation,APPROX/RANDOM,CORE2013,A,Yes,0802,,
1484,International Workshop on Graph-Theoretic Concepts in Computer Science,WG,CORE2013,A,Yes,0802,,
1518,International Workshop on Randomization and Computation,RANDOM,CORE2013,A,Yes,0802,,
1529,International Workshop on Software and Compilers for Embedded Systems,SCOPES,CORE2013,A,Yes,1005,,
1551,Internet Measurement Conference,IMC,CORE2013,A,No,0806,,
494,Interspeech (combined EuroSpeech and ICSLP in 2000),Interspeech,CORE2013,A,No,0801,,
958,"Joint Conference on Computer Vision, Imaging and Computer Graphics Theory and Applications (GRAPP and VISAPP combined from 2008)",VISIGRAPP,CORE2013,A,Yes,0801,,
1582,Knowledge capture,K-CAP,CORE2013,A,Yes,0804,,
1596,Logic Programming and Automated Reasoning,LPAR,CORE2013,A,Yes,0802,,
1598,"Logics in Artificial Intelligence, European Conference",JELIA,CORE2013,A,Yes,0802,,
1607,Medical Image Computing and Computer-Assisted Intervention,MICCAI,CORE2013,A,Yes,0801,0903,
2104,"Net Object Days (Includings MATES, ENASE etc.)",MATES ENASE,CORE2013,A,No,,,
1638,Network and Operating System Support for Digital Audio and Video,NOSSDAV,CORE2013,A,Yes,0806,,
2105,Network Storage Symposium,NetStore,CORE2013,A,No,0805,,
1648,North American Association for Computational Linguistics,NAACL,CORE2013,A,Yes,0801,,
1657,Pacific Asia Conference on Information Systems,PACIS,CORE2013,A,No,0806,,
1660,Pacific Conference on Computer Graphics and Applications,PG,CORE2013,A,Yes,0801,,
1667,Pacific-Asia Conference on Knowledge Discovery and Data Mining,PAKDD,CORE2013,A,Yes,0804,,
1676,Parallel Problem Solving from Nature,PPSN,CORE2013,A,Yes,0801,,
2120,Performance Tools - International Conference on Model Techniques & Tools for CPE,PT,CORE2013,A,No,0803,,
1691,Principles and Practice of Parallel Programming,PPoPP,CORE2013,A,Yes,0805,,
1727,SIAM International Conference on Data Mining,SDM,CORE2013,A,Yes,0804,,
2136,Software Process Improvement and Capability Determination ,SPICE,CORE2013,A,Yes,0803,,
1763,Static Analysis Symposium,SAS,CORE2013,A,Yes,0802,,
1766,Structural and Syntactical Pattern Recognition,SSPR,CORE2013,A,Yes,0802,,
1770,Symposia on VLSI Technology and Circuits,VLSI,CORE2013,A,No,1005,,
1771,Symposium Model Analysis and Simulation of Computer and Telecommunications Systems,MASCOTS,CORE2013,A,Yes,1006,,
2093,Symposium on Frontiers of Massively Parallel Processing,MassPar,CORE2013,A,No,0805,,
2033,Symposium on High Performance Chips ,HOTCHIPS (HCS),CORE2013,A,Yes,,,
1790,Symposium on Parallelism in Algorithms and Architectures,SPAA,CORE2013,A,Yes,0805,,
1792,Symposium on Reliable Distributed Systems,SRDS,CORE2013,A,Yes,0805,,
1798,"Tangible, Embedded, and Embodied Interaction",TEI,CORE2013,A,Yes,0806,,
